737.253 179.9240000000001 21.2875 23.3304 4239953.673037524 6 True
736.831 179.50200000000007 21.3445 23.386400000000002 4230749.148841274 6 True
736.41 179.08100000000002 21.3265 23.410400000000003 4211672.607405192 6 True
735.989 178.66000000000008 21.4625 23.3544 4198577.037787851 6 True
735.567 178.23800000000006 21.6405 23.218400000000003 4181544.8577251467 6 True
735.146 177.817 21.6495 23.2814 4168664.8078066683 6 True
733.882 176.553 21.3585 23.4974 4104705.398265872 6 True
722.083 164.75400000000002 11.721499999999999 10.535400000000001 1774072.9084326376 6 True
721.662 164.33300000000008 11.474499999999999 10.5524 1745830.9757117918 6 True
721.241 163.91200000000003 11.5155 10.5624 1741015.3710094823 6 True
720.819 163.49 11.5535 10.5684 1735617.497332937 6 True
720.398 163.06900000000007 11.555499999999999 10.5654 1726629.7850146554 6 True
719.977 162.64800000000002 11.5535 10.5454 1716084.0562163088 6 True
719.555 162.226 11.4775 10.5264 1699671.3097618206 6 True
719.134 161.80500000000006 11.5435 10.5434 1697393.1261304393 6 True
718.712 161.38300000000004 11.571499999999999 10.528400000000001 1689694.2728493593 6 True
718.291 160.9620000000001 11.6105 10.496400000000001 1681684.054339352 6 True
717.87 160.54100000000005 11.6815 10.3674 1669351.7283793807 6 True
717.448 160.11900000000003 11.683499999999999 10.220400000000001 1650414.1000574406 6 True
717.027 159.6980000000001 11.7815 10.128400000000001 1643202.2989659768 6 True
716.606 159.27700000000004 11.849499999999999 10.0824 1636841.2612397887 6 True
716.184 158.85500000000002 11.8735 10.063400000000001 1628806.5920724806 6 True
715.763 158.43400000000008 11.8575 10.070400000000001 1619386.0451309832 6 True
715.342 158.01300000000003 11.8585 10.066400000000002 1610602.0873070452 6 True
714.92 157.591 11.8295 10.0554 1599001.0535859882 6 True
714.499 157.17000000000007 11.8005 10.092400000000001 1590667.6780199378 6 True
714.077 156.74800000000005 11.773499999999999 10.1094 1581175.452330536 6 True
713.656 156.327 11.7675 10.102400000000001 1571769.811377328 6 True
713.235 155.90600000000006 11.7805 10.0974 1563981.8815372086 6 True
712.813 155.48400000000004 11.7905 10.0974 1556288.0293220792 6 True
712.392 155.0630000000001 11.824499999999999 10.121400000000001 1552003.2792837392 6 True
711.971 154.64200000000005 11.891499999999999 10.0784 1545880.5382197904 6 True
711.549 154.22000000000003 11.7335 10.2104 1534114.8138339254 6 True
711.128 153.7990000000001 11.6745 10.3574 1530920.6319308982 6 True
710.706 153.37700000000007 11.558499999999999 10.8154 1544260.6636875183 6 True
710.285 152.95600000000002 11.4825 11.1064 1549913.0817813352 6 True
709.864 152.53500000000008 11.487499999999999 11.0494 1537921.8558889646 6 True
709.442 152.11300000000006 11.532499999999999 10.8084 1516632.5016885444 6 True
709.021 151.692 11.5955 10.5904 1498534.211007949 6 True
708.6 151.27100000000007 11.619499999999999 10.474400000000001 1484517.4301938182 6 True
708.178 150.84900000000005 11.574499999999999 10.4154 1469364.8585477932 6 True
707.757 150.428 11.5375 10.4574 1461239.5164916022 6 True
707.335 150.00600000000009 11.522499999999999 10.7544 1470784.5372945422 6 True
706.914 149.58500000000004 11.4955 11.028400000000001 1478196.2174407735 6 True
706.493 149.1640000000001 11.455499999999999 11.1304 1473769.1639917747 6 True
706.071 148.74200000000008 11.4965 11.182400000000001 1471464.8969441927 6 True
705.65 148.32100000000003 11.5345 11.188400000000001 1466015.1399253423 6 True
705.229 147.9000000000001 11.458499999999999 11.147400000000001 1450167.9720341766 6 True
704.807 147.47800000000007 11.5475 11.0204 1439736.7453624129 6 True
704.386 147.05700000000002 11.5665 10.941400000000002 1427883.7193597518 6 True
703.965 146.63600000000008 11.574499999999999 10.839400000000001 1414005.5690333643 6 True
703.543 146.21400000000006 11.613499999999998 10.7984 1405926.649551784 6 True
703.122 145.793 11.6115 10.8474 1400657.8773224077 6 True
702.7 145.3710000000001 11.5705 10.842400000000001 1389638.0169127556 6 True
702.279 144.95000000000005 11.5705 10.8994 1385001.4523983907 6 True
701.858 144.529 11.5625 11.0404 1384870.0587468937 6 True
701.436 144.10700000000008 11.5315 11.1164 1379399.5019151398 6 True
