737.253 63.20600000000002 9.913 13.422 276438.82164302096 5 False
736.831 62.78399999999999 9.97 13.478 274049.80533683056 5 False
736.41 62.36299999999994 9.952 13.502 270525.7710206005 5 False
735.989 61.94200000000001 10.088 13.446 267461.86478041526 5 False
735.567 61.51999999999998 10.266 13.31 263822.55897302437 5 False
735.146 61.09899999999993 10.275 13.373000000000001 261081.90549516742 5 False
733.882 59.83499999999992 9.984 13.589 250359.74728207133 5 False
722.083 48.035999999999945 0.347 0.627 6857.313429488403 3 False
721.662 47.61500000000001 0.1 0.644 6127.469371062055 3 False
721.241 47.19399999999996 0.14100000000000001 0.654 6179.4695319204 3 False
720.819 46.771999999999935 0.17900000000000002 0.66 6203.863127618469 3 False
720.398 46.351 0.18100000000000002 0.657 6071.598335782405 3 False
719.977 45.92999999999995 0.17900000000000002 0.637 5788.549676870148 3 False
719.555 45.507999999999925 0.10300000000000001 0.618 5380.809552019635 3 False
719.134 45.08699999999999 0.169 0.635 5539.505426614479 3 False
718.712 44.664999999999964 0.197 0.62 5382.030560284184 3 False
718.291 44.24400000000003 0.23600000000000002 0.588 5143.4334465812335 3 False
717.87 43.82299999999998 0.307 0.459 4397.8288293017895 3 False
717.448 43.400999999999954 0.309 0.312 3430.1663149714414 3 False
717.027 42.98000000000002 0.40700000000000003 0.22000000000000003 3544.242747023596 3 False
716.606 42.55899999999997 0.47500000000000003 0.174 3799.731040044829 3 False
716.184 42.136999999999944 0.499 0.15500000000000003 3847.3638762500004 3 False
715.763 41.71600000000001 0.483 0.16200000000000003 3676.5091093866376 3 False
715.342 41.29499999999996 0.484 0.15800000000000003 3600.50343346446 3 False
714.92 40.872999999999934 0.455 0.14700000000000002 3312.664648747691 3 False
714.499 40.452 0.42600000000000005 0.184 3148.968523774937 3 False
714.077 40.02999999999997 0.399 0.201 2968.8459276003227 3 False
713.656 39.608999999999924 0.393 0.194 2851.468099604673 3 False
713.235 39.18799999999999 0.406 0.189 2852.0632096170293 3 False
712.813 38.76599999999996 0.41600000000000004 0.189 2847.589248888995 3 False
712.392 38.34500000000003 0.45 0.21300000000000002 3035.7263961396648 3 False
711.971 37.92399999999998 0.517 0.16999999999999998 3245.986983070565 3 False
711.549 37.50199999999995 0.359 0.302 2736.138747420071 3 False
711.128 37.08100000000002 0.30000000000000004 0.449 3079.1540360351805 3 False
710.706 36.65899999999999 0.184 0.907 5157.749130093052 3 False
710.285 36.23799999999994 0.10800000000000001 1.198 6550.537428565064 3 False
709.864 35.81700000000001 0.11300000000000002 1.141 6099.827057808298 3 False
709.442 35.39499999999998 0.158 0.9 4747.3553867702885 3 False
709.021 34.97399999999993 0.221 0.682 3636.5655435475537 3 False
708.6 34.553 0.245 0.5660000000000001 3053.619804464162 3 False
708.178 34.13099999999997 0.2 0.507 2632.971197528226 3 False
707.757 33.70999999999992 0.163 0.549 2698.7869429810103 3 False
707.335 33.28800000000001 0.14800000000000002 0.846 3946.624274901863 3 False
706.914 32.86699999999996 0.12100000000000001 1.12 5046.519918052883 3 False
706.493 32.446000000000026 0.08100000000000002 1.222 5346.622884094286 3 False
706.071 32.024 0.12200000000000001 1.274 5442.981214958849 3 False
705.65 31.602999999999952 0.16 1.28 5342.780332932118 3 False
705.229 31.182000000000016 0.084 1.2389999999999999 5007.3630542887595 3 False
704.807 30.75999999999999 0.17300000000000001 1.112 4415.751909028385 3 False
704.386 30.338999999999942 0.192 1.033 4010.623103689508 3 False
703.965 29.918000000000006 0.2 0.931 3534.6430891068603 3 False
703.543 29.49599999999998 0.23900000000000002 0.89 3324.839206512315 3 False
703.122 29.074999999999932 0.23700000000000002 0.9390000000000001 3395.0754861522546 3 False
702.7 28.65300000000002 0.196 0.9339999999999999 3249.219644053207 3 False
702.279 28.23199999999997 0.196 0.991 3339.0520748842287 3 False
701.858 27.810999999999922 0.188 1.1320000000000001 3680.6275911438356 3 False
701.436 27.38900000000001 0.157 1.208 3789.5758768717824 3 False
701.015 26.96799999999996 0.11100000000000002 1.2309999999999999 3727.760439980346 3 False
700.594 26.547000000000025 0.08600000000000001 1.233 3612.2836234382426 3 False
700.172 26.125 0.10200000000000001 1.248 3544.1077870049685 3 False
699.751 25.70399999999995 0.12000000000000001 1.262 3473.3563669870055 3 False
699.329 25.281999999999925 0.13 1.262 3362.856349844406 3 False
698.908 24.86099999999999 0.14300000000000002 1.274 3285.938113569621 3 False
698.908 24.86099999999999 -0.78 -0.876 3006.3883996953673 3 False
698.487 24.43999999999994 0.15300000000000002 1.2810000000000001 3195.6659706108385 3 False
698.487 24.43999999999994 -0.643 -0.86 2659.8694429643588 3 False
698.065 24.01800000000003 0.139 1.276 3070.577282994416 3 False
698.065 24.01800000000003 -0.442 -0.88 2355.812627566282 3 False
697.644 23.59699999999998 0.09300000000000001 1.263 2924.321801992179 3 False
697.644 23.59699999999998 -0.341 -0.8270000000000001 2065.6160888262407 3 False
697.223 23.17599999999993 0.09400000000000001 1.2349999999999999 2758.8768457286433 3 False
697.223 23.17599999999993 -0.413 -0.8250000000000001 2055.0636456140064 3 False
696.801 22.75400000000002 0.03900000000000001 1.183 2541.3832338624334 3 False
696.801 22.75400000000002 -0.35200000000000004 -0.8630000000000001 2001.141066173869 3 False
696.38 22.33299999999997 0.14500000000000002 1.113 2321.5494300150726 3 False
696.38 22.33299999999997 -0.11199999999999999 -0.8949999999999999 1865.6293404605738 3 False
695.959 21.91199999999992 0.256 1.079 2208.0619658634882 3 False
695.959 21.91199999999992 -0.47200000000000003 -0.939 2092.579261684202 3 False
695.537 21.49000000000001 0.323 1.045 2094.771802810328 3 False
695.537 21.49000000000001 -0.73 -1.065 2472.8111393347563 3 False
695.116 21.06899999999996 0.261 1.0230000000000001 1943.5295216134853 3 False
694.694 20.646999999999935 0.257 1.002 1828.7342357200775 3 False
694.273 20.226 0.27 0.962 1695.0954075699967 3 False
693.852 19.80499999999995 0.30000000000000004 0.9730000000000001 1656.2136222658628 3 False
693.43 19.382999999999925 0.349 0.988 1632.5493544549474 3 False
693.009 18.96199999999999 0.351 0.9299999999999999 1482.18696391462 3 False
692.588 18.54099999999994 0.12300000000000001 1.041 1494.3820583988606 3 False
692.166 18.119000000000028 0.226 0.986 1377.203223820362 3 False
692.166 18.119000000000028 -0.7429999999999999 -1.1309999999999998 1842.3475493437372 3 False
691.745 17.69799999999998 0.332 0.944 1299.8030045082335 3 False
691.745 17.69799999999998 -0.669 -1.198 1782.2986373310612 3 False
691.323 17.275999999999954 0.305 0.97 1258.5339757916938 3 False
691.323 17.275999999999954 -0.615 -1.089 1547.9576339659204 3 False
690.902 16.855000000000018 0.304 0.952 1177.371238932729 3 False
690.481 16.43399999999997 0.313 0.9179999999999999 1086.2869364444036 3 False
690.481 16.43399999999997 -0.9319999999999999 -1.3010000000000002 1792.4393385973283 3 False
690.059 16.011999999999944 0.20900000000000002 0.896 978.223090399508 2 False
690.059 16.011999999999944 -0.9589999999999999 -1.3010000000000002 1718.4433791960032 3 False
689.638 15.591000000000008 0.436 0.781 901.6592514936568 2 False
689.217 15.169999999999959 0.465 0.886 954.9269979082272 2 False
688.795 14.747999999999934 0.855 0.404 852.9578730077798 2 False
688.374 14.326999999999998 0.275 0.9490000000000001 841.0459855520171 2 False
687.952 13.904999999999973 0.29000000000000004 0.869 734.5553781641966 2 False
685.003 10.956000000000017 0.379 0.028000000000000025 189.17305204250133 2 False
685.003 10.956000000000017 0.388 0.02200000000000002 193.44914659189124 2 False
684.582 10.534999999999968 0.14700000000000002 0.135 91.86076858392711 1 False
684.16 10.112999999999943 0.28800000000000003 0.14300000000000002 136.37652443851164 2 False
679.104 5.057000000000016 -0.09899999999999998 -0.5219999999999999 56.346097611686496 1 False
678.682 4.634999999999991 -0.08499999999999996 -0.45000000000000007 40.799854457066374 1 False
677.84 3.7930000000000064 -0.187 -0.626 38.97937039789355 1 False
677.418 3.370999999999981 -0.15599999999999997 -0.503 24.81771030645251 1 False
676.997 2.949999999999932 -0.033 -0.31499999999999995 11.430331908149086 1 False
676.575 2.52800000000002 0.02300000000000002 -0.21899999999999997 5.835986339343574 0 False
676.154 2.106999999999971 -0.015999999999999986 -0.123 2.283557001806857 0 False
675.733 1.6859999999999218 -0.023999999999999994 -0.05999999999999994 0.7617797448911304 0 False
675.311 1.26400000000001 -0.00799999999999998 -0.040000000000000036 0.2702743578882649 0 False
674.89 0.8429999999999609 0.0 -0.019000000000000017 0.05599416665699485 -1 False
674.469 0.42200000000002547 0.0 0.0020000000000000018 0.0014770286960001796 -2 False
674.047 0.0 0.0 0.0 0.0 0 CENTER
673.626 -0.4210000000000491 -0.009999999999999981 -0.016000000000000014 0.013868299944067087 -1 False
673.205 -0.8419999999999845 -0.01899999999999999 -0.013000000000000012 0.06768557975293026 -1 False
672.783 -1.26400000000001 -0.011999999999999983 -0.020000000000000018 0.15453527634631964 0 False
672.362 -1.6850000000000591 0.014000000000000012 -0.08799999999999997 1.049165731590118 0 False
671.94 -2.106999999999971 -0.016999999999999987 -0.33299999999999996 6.138645232715411 0 False
671.519 -2.52800000000002 -0.16699999999999998 -0.7120000000000001 19.381941240596444 1 False
671.098 -2.949000000000069 -0.136 -0.8630000000000001 31.508030301561345 1 False
670.676 -3.370999999999981 -0.07400000000000001 -0.93 43.964789080269426 1 False
670.255 -3.79200000000003 -0.124 -0.949 57.07067078214616 1 False
669.834 -4.213000000000079 -0.21299999999999997 -1.0150000000000001 76.33806354583761 1 False
669.412 -4.634999999999991 -0.258 -1.029 94.51221304644623 1 False
668.991 -5.05600000000004 -0.237 -1.001 109.05005483412384 2 False
668.569 -5.4780000000000655 -0.34800000000000003 -1.017 133.7651427065846 2 False
666.884 -7.163000000000011 0.10700000000000001 -1.037 221.8208417555314 2 False
666.884 -7.163000000000011 0.32 -0.9880000000000001 220.97486195501742 2 False
666.041 -8.005999999999972 -1.415 -2.007 652.7302346466121 2 False
665.62 -8.427000000000021 -1.6769999999999998 -2.134 799.2898205733085 2 False
665.198 -8.849000000000046 -1.782 -2.1470000000000002 906.0568409883771 2 False
664.777 -9.269999999999982 -1.817 -2.194 1015.1754590856908 3 False
664.356 -9.691000000000031 -1.817 -2.208 1113.6831836948604 3 False
663.934 -10.113000000000056 -2.057 -2.293 1306.4912810840444 3 False
598.201 -75.846 3.542 -0.7619999999999999 86431.55933725998 4 False
597.779 -76.26800000000003 3.4629999999999996 -0.717 85307.24480565982 4 False
597.358 -76.68900000000008 3.5149999999999997 -0.7459999999999999 87638.0262074802 4 False
596.937 -77.11000000000001 3.565 -0.765 89906.4043396576 4 False
566.597 -107.45000000000005 -13.0745 -10.9564 816737.2501076012 5 False
566.176 -107.87099999999998 -12.7865 -10.3334 793314.4572883735 5 False
565.755 -108.29200000000003 -12.2155 -9.7584 760356.3823102553 5 False
