737.253 64.048 9.932 13.435 284222.99541077827
736.831 63.625999999999976 9.989 13.491 281814.8732664654
736.41 63.20499999999993 9.971 13.515 278240.2953931619
735.989 62.78399999999999 10.107 13.459 275139.10422577115
735.567 62.361999999999966 10.285 13.323 271446.8375637688
735.146 61.94099999999992 10.294 13.386000000000001 268675.60705860396
733.882 60.67699999999991 10.003 13.602 257787.2034203157
722.083 48.87799999999993 0.366 0.64 7304.374581047836
721.662 48.456999999999994 0.119 0.657 6501.6260192333675
721.241 48.035999999999945 0.16 0.667 6563.605114052599
720.819 47.61399999999992 0.198 0.673 6595.4527654866115
720.398 47.192999999999984 0.2 0.67 6458.0176191543
719.977 46.771999999999935 0.198 0.65 6164.35634154982
719.555 46.34999999999991 0.122 0.631 5725.747563806011
719.134 45.928999999999974 0.188 0.648 5902.446211909748
718.712 45.50699999999995 0.216 0.633 5743.964422351842
718.291 45.08600000000001 0.255 0.601 5503.480321650214
717.87 44.664999999999964 0.326 0.47200000000000003 4745.765323526513
717.448 44.24299999999994 0.328 0.325 3748.227453369752
717.027 43.822 0.426 0.23300000000000004 3866.8568155420016
716.606 43.400999999999954 0.494 0.187 4126.097639549457
716.184 42.97899999999993 0.518 0.16800000000000004 4171.518250625683
715.763 42.55799999999999 0.502 0.17500000000000004 3993.0506290444646
715.342 42.136999999999944 0.503 0.17100000000000004 3911.814345902982
714.92 41.71499999999992 0.474 0.16000000000000003 3610.1739975490295
714.499 41.29399999999998 0.445 0.197 3441.358897098444
714.077 40.87199999999996 0.41800000000000004 0.21400000000000002 3253.192831250811
713.656 40.45099999999991 0.41200000000000003 0.20700000000000002 3128.7224640694826
713.235 40.02999999999997 0.425 0.202 3126.961001844816
712.813 39.60799999999995 0.435 0.202 3120.2626871450348
712.392 39.18700000000001 0.469 0.22600000000000003 3315.372722749262
711.971 38.76599999999996 0.536 0.183 3529.7426647950365
711.549 38.34399999999994 0.378 0.315 3000.0903518346663
711.128 37.923 0.319 0.462 3348.3893847563163
710.706 37.500999999999976 0.203 0.92 5494.530411130461
710.285 37.07999999999993 0.127 1.2109999999999999 6942.770464820375
709.864 36.65899999999999 0.132 1.154 6473.2707559345245
709.442 36.236999999999966 0.177 0.913 5064.317831594208
709.021 35.81599999999992 0.24 0.6950000000000001 3911.436287536536
708.6 35.39499999999998 0.264 0.579 3306.066608537392
